,微博地址:,发布时间:,微博标题:,点赞数:,评论数,转发数,评论
769,https://m.weibo.cn/status/IFFPUqgyt?mblogid=IFFPUqgyt&luicode=10000011&lfid=1076032803301701,Thu Apr 30 08:13:09 +0800 2020,【#31省区市新增33例无症状感染者#】4月29日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者33例，其中境外输入无症状感染者2例；当日无转为确诊病例；当日解除医学观察28例（境外输入6例）；#尚在医学观察无症状感染者998例#（境外输入127例）。,4685,838,546,"['五一不敢出门玩了', '所以说不能开学啊', '换个时间段再回国不可以嘛？大陆有疫情你们往外走。现在好了，来巴结我们了是吧', '严厉打击境外输入！', '黑龙江1例本土1例输入，重庆2例……']"
770,https://m.weibo.cn/status/IFFP2phRE?mblogid=IFFP2phRE&luicode=10000011&lfid=1076032803301701,Thu Apr 30 08:11:00 +0800 2020,【#31省区市新增确诊4例均为境外输入#，#31省区市昨日无新增本土病例#】4月29日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例4例，均为境外输入病例；无新增死亡病例；新增疑似病例3例，均为境外输入疑似病例（均在上海）。当日新增治愈出院病例32例，解除医学观察的密切接触者708人，重症病例减少9例。境外输入现有确诊病例525例（含重症病例13例），现有疑似病例7例。累计确诊病例1664例，累计治愈出院病例1139例，无死亡病例。截至4月29日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例619例（其中重症病例41例），累计治愈出院病例77610例，累计死亡病例4633例，累计报告确诊病例82862例，现有疑似病例10例。累计追踪到密切接触者732369人，尚在医学观察的密切接触者8032人。湖北无新增确诊病例，无新增治愈出院病例，无新增死亡病例，无现有确诊病例，无重症病例。累计治愈出院病例63616例（武汉46464例），累计死亡病例4512例（武汉3869例），累计确诊病例68128例（武汉50333例）。无新增疑似病例，无现有疑似病例。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者33例，其中境外输入无症状感染者2例；当日无转为确诊病例；当日解除医学观察28例（境外输入6例）；尚在医学观察无症状感染者998例（境外输入127例）。累计收到港澳台地区通报确诊病例1511例。其中，香港特别行政区1037例（出院830例，死亡4例），澳门特别行政区45例（出院34例），台湾地区429例（出院311例，死亡6例）。,4846,786,960,"['本土0吗。。', '有5个一样的评论，yxh s🐴', '前排yxh相互复制文案现场哈哈哈哈哈哈哈哈', '黑龙江太棒啦！！加油黑龙江加油加油！', '没完没了的境外输入']"
771,https://m.weibo.cn/status/IFFAHt6Dl?mblogid=IFFAHt6Dl&luicode=10000011&lfid=1076032803301701,Thu Apr 30 07:35:41 +0800 2020,【#英国修正新冠肺炎死亡人数# 死亡病例超2.6万例】4月29日，英国外交大臣多米尼克·拉布在疫情记者会上表示，目前#英国新冠肺炎死亡病例超2.6万#，除当天新增死亡病例之外，还有3811例的上调。这3811例死亡病例中，70%发生在医院之外。疫情暴发以来，英国养老院的感染病例和死亡病例不断增多，但此前英政府的官方数据仅统计在医院死亡的人数，与真实死亡人数有较大的出入。即日起，英国每日报告的死亡人数将包含在养老院、私人住所等地死亡的新冠肺炎患者。（人民日报记者强薇）,23009,1198,1180,"['中国修正—隐瞒数据；英国修正—公开透明🙈', '外媒还不开骂？', '中国修正数据，外媒：中国隐瞒数据。英国西班牙修正数据，外媒：国际惯例，正常操作', '死亡率有点高啊', '欧洲的死亡率着实有点高。']"
772,https://m.weibo.cn/status/IFFwmCwMA?mblogid=IFFwmCwMA&luicode=10000011&lfid=1076032803301701,Thu Apr 30 07:25:00 +0800 2020,【人民日报钟声：#蓬佩奥的拙劣表演还要持续多久#？】编造病毒是“武汉实验室泄漏”，鼓动“索赔追责”，炒作所谓的“中国数据失实”……然而，蓬佩奥的拙劣表演，毕竟不是一场游戏那么简单。美国头号外交官谎言连篇，恶语伤人，对于当前国际抗疫合作的危害之深不言自明。尽早停止给全球团结制造麻烦、形成干扰，切实加强同各国抗疫合作，才是对美国人民负责、对世界人民负责，这是唯一正道。 人民日报钟声：这样的拙劣表演还要持续多久？,5596,1102,909,"['哪里有天才，我是把别人做检测的功夫，都用在黑中国身上', '美国政客只顾自已的仕途，而不顾人民的死活。然美国人只要自由人权于生死不顾，奇葩！', '特朗普不连任他怕是没完了。。。臭不要脸啊', '美国国内不少分析人士指出，蓬佩奥在美国疫情应对上毫无建树，最大精力都用在攻击中国上，反复用“可能”的虚假设定，四处招摇，散布流毒，谩骂中国，谣言惑众。有媒体评论说，“美国头号外交官”已让美国的国际脸面丢尽，国际公信力尽失。', '打嘴炮治不了新冠，泼脏水掩盖不了真相！']"
773,https://m.weibo.cn/status/IFFflp6hU?mblogid=IFFflp6hU&luicode=10000011&lfid=1076032803301701,Thu Apr 30 06:43:04 +0800 2020,【#北京朝阳区降为疫情低风险地区#】4月30日零时，国务院疫情风险等级查询信息显示，北京朝阳区疫情风险等级已调整为“低风险”。4月14日，北京市朝阳区确诊的一例境外输入性病例造成其家庭3人关联性病例，为一起聚集性疫情，朝阳区累计病例达75例，截至4月29日被定义为“高风险地区”，也是前段时间里全国唯一的“高风险地区”。,3450,645,670,"['低风险不是零风险，该防护还要防护!!', '朝阳群众：什么，我又可以举报明星了吗', '朝阳群众才是高风险人群', '明星：不，朝阳区还是高风险地区。', '北京终于越来越好了 希望黑龙江和广东也能尽早好转 祈祷']"
774,https://m.weibo.cn/status/IFFdreN5A?mblogid=IFFdreN5A&luicode=10000011&lfid=1076032803301701,Thu Apr 30 06:38:22 +0800 2020,【#美国新冠病毒感染病例超过103万#】据美国约翰斯·霍普金斯大学发布的全球新冠肺炎数据实时统计系统，截至美国东部时间4月29日晚6时，全美共报告新冠肺炎确诊1036652例，#美国新冠死亡病例超6万例#。过去24小时，美国新增确诊25935例，新增死亡2110例。（张梦旭）,13175,1343,492,"['如果今天换做中国103万，美国不仅不管，还会泼脏水，他管你什么人类命运共同体？而且他本来就不认同人类命运共同体，更别提什么大国风气，中国有啊，美国什么时候有过？况且经济效益是相互推动的，我们并不是完全依靠的美国，所以不想再听中国人帮美国说话了ok？帮别人的同时想想别人怎么对你的？？', '我家那条狗栓在白宫去当美国总统都不一定能有现在这个局面。 因为狗狗不会说话.', '2020年啥也没干，光见证美国创造历史了', '营销号死🐴 复制个🔨', '今天突破106万，川普根本就不乱，自由国度美利坚，没钱看病先靠边，搞笑博主特朗普，口无遮拦像二虎，百姓生死放一边，军备股票最优先，干啥啥不行，甩锅第一名. ( respect )']"
775,https://m.weibo.cn/status/IFCsTCuOX?mblogid=IFCsTCuOX&luicode=10000011&lfid=1076032803301701,Wed Apr 29 23:38:13 +0800 2020,【#你好，明天#】2020年中国电影票房预计损失超300亿元，疫情给电影行业带来巨大冲击。发烧友期待影院开张，从业者希望冰河解冻，帮扶纾困宜早不宜迟。当然，危机也在倒逼产业转型，艰难走出疫情，中国电影仍处于发展黄金期，投资不会离场，人才不会离场，观众不会离场。银屏的春天会迟到，但不会缺席。,6293,1502,868,"['我在等春节档的那几部重启！！！我都好想看！', '女排', '等电影院复业了，一定去支持中国电影', '想看女排', '多少影院要倒闭了，多少员工要失业了']"
776,https://m.weibo.cn/status/IFC9J9rAB?mblogid=IFC9J9rAB&luicode=10000011&lfid=1076032803301701,Wed Apr 29 22:50:59 +0800 2020,【#人民微评#：残虐孩子，人性何在？】虎毒不食子，把孩子打进重症监护室抢救，何其毒辣！孩子需要爱而不是暴力，需要呵护而不是伤害。残虐孩子须受法律严惩，更该探讨怎么才能给孩子温暖的家。当父母是有资格的，不懂得善待孩子不配当父母。期待这名可怜的4岁女童快快醒来，早日康复！,7547,1459,787,"['重判重判重判！！！', '虐童事件频发，该如何完善法律和社会救助体系，国家应该思考这个问题，不能让更多的孩子的一生毁在不合格的父母手里了。', '长期殴打 小孩子身体上心理上受到的伤害常人无法想象 只希望孩子能够好起来 让生母抚养 这对狗男女早日死！', '后妈跟那个亲爸都不是什么好东西！', '有名字！！于传龙曲婷婷！！！']"
777,https://m.weibo.cn/status/IFBNR8v7Q?mblogid=IFBNR8v7Q&luicode=10000011&lfid=1076032803301701,Wed Apr 29 21:57:06 +0800 2020,【#西安一小学开设透气课#】近日，陕师大实验小学为学生开设了“透气课”。该校校长罗坤介绍，复课后同学们每天都戴口罩，所以每天上下午固定时间将同学们带到花园、操场等空旷场所拉开距离、自由呼吸，称为“透气课”。学生们纷纷表示，在教室戴口罩有点闷，能够这样摘口罩、透透气非常凉快，舒服多了。一手video的秒拍视频,4500,573,368,"['紧跟时代啊可以', '这个举措很好 适当透气也是必须有', '真的慕了害，我从早到晚带了三周口罩耳朵后面都勒出印子了，想到那些医务人员真的更辛苦啊', '不错为学生考虑到了', '上课一直戴着口罩很闷']"
778,https://m.weibo.cn/status/IFBEUeunu?mblogid=IFBEUeunu&luicode=10000011&lfid=1076032803301701,Wed Apr 29 21:35:03 +0800 2020,【#故宫5月1日起开放参观#：预约、错峰、限流】29日，故宫博物院发布公告称，根据当前北京市疫情防控形势，故宫博物院自2020年5月1日起有序开放，实行预约、错峰、限流参观。网页链接,210175,5888,1654,"['好想来北京啊吧啊哈哈哈哈好想去故宫的赞', '故宫约起来', '预约，错峰，限流，还需要排队疏导距离', '划重点：每天限流5000人，提前预约', '北京开放了，情况就真的好转了！']"
779,https://m.weibo.cn/status/IFB7G4opn?mblogid=IFB7G4opn&luicode=10000011&lfid=1076032803301701,Wed Apr 29 20:13:11 +0800 2020,【#北京将加快研究推进高校等开学复课准备#】据北京市教委，4月29日下午，北京市宣布自4月30日零时起，将突发公共卫生事件应急响应级别由一级响应调整为二级响应。北京市委教育工委、市教委对此高度关注，迅速行动。一是坚持把师生生命安全和身体健康放在首位。按照全市调整后的相关防控策略以及市卫健委、疾控中心等部门的建议，动态调整首都教育系统相关防控策略与健康防护指引。二是加快研究推进开学相关工作。按照前期工作部署安排，结合疫情防控新形势，在总结高三年级开学经验的基础上，加快研究推进、审慎做好高校、中小学、幼儿园等各级各类学校开学复课准备，具体时间及安排尽快确定后将及时向社会发布，为师生家长留足准备时间。北京市教委：将加快研究推进开学相关工作,7643,1243,713,"['其实这学期不开学也不是不可以啦', '我好想上学啊 有没有一样的伙伴', '非毕业年级为了考期末让全国各地人员流动真的没啥必要', '再不开学就没衣服穿了啊', '高校还开吗?都快期末了……']"
780,https://m.weibo.cn/status/IFB1F8Ct8?mblogid=IFB1F8Ct8&luicode=10000011&lfid=1076032803301701,Wed Apr 29 19:58:22 +0800 2020,【最新：#全球新冠肺炎超308万例#】截至北京时间4月29日17时，212个国家和地区累计确诊3084048例，“钻石公主”号邮轮712例，全球新冠肺炎累计死亡216780例。其中，#美国新冠病毒感染病例超过101万#。转发关注#新冠肺炎疫情全球走势#↓↓,3507,900,889,"['美国牛逼，一枝毒秀', '美国真的是世界第一。', '原来定海神针是美国的。吴承恩骗我！', '一百万大关都过了，特朗普说要重建美国，他是想推倒重建吧', '愿一切阴霾早日过去']"
